id_student,code_module,code_presentation
531634,BBB,2013B
531689,BBB,2013B
532000,BBB,2013B
532034,BBB,2013B
532396,BBB,2013B
532512,BBB,2013B
532534,BBB,2013B
532665,BBB,2013B
532668,BBB,2013B
532710,BBB,2013B
532742,BBB,2013B
532839,BBB,2013B
532886,BBB,2013B
532928,BBB,2013B
532950,BBB,2013B
533324,BBB,2013B
533347,BBB,2013B
533365,BBB,2013B
533512,BBB,2013B
533545,BBB,2013B
533697,BBB,2013B
533722,BBB,2013B
533737,BBB,2013B
533839,BBB,2013B
533846,BBB,2013B
533996,BBB,2013B
534051,BBB,2013B
534086,BBB,2013B
534151,BBB,2013B
534217,BBB,2013B
534343,BBB,2013B
534373,BBB,2013B
534426,BBB,2013B
534530,BBB,2013B
534652,BBB,2013B
534698,BBB,2013B
534709,BBB,2013B
534744,BBB,2013B
534758,BBB,2013B
534922,BBB,2013B
534991,BBB,2013B
535012,BBB,2013B
535140,BBB,2013B
535145,BBB,2013B
535152,BBB,2013B
535155,BBB,2013B
535269,BBB,2013B
535278,BBB,2013B
535328,BBB,2013B
535396,BBB,2013B
535407,BBB,2013B
535468,BBB,2013B
535526,BBB,2013B
535530,BBB,2013B
535558,BBB,2013B
535605,BBB,2013B
535755,BBB,2013B
535760,BBB,2013B
535773,BBB,2013B
535778,BBB,2013B
535807,BBB,2013B
535820,BBB,2013B
536050,BBB,2013B
536188,BBB,2013B
536189,BBB,2013B
536203,BBB,2013B
536216,BBB,2013B
536243,BBB,2013B
536270,BBB,2013B
536442,BBB,2013B
536452,BBB,2013B
536471,BBB,2013B
536510,BBB,2013B
536520,BBB,2013B
536551,BBB,2013B
536670,BBB,2013B
536722,BBB,2013B
536726,BBB,2013B
536856,BBB,2013B
536900,BBB,2013B
537193,BBB,2013B
537255,BBB,2013B
537263,BBB,2013B
537320,BBB,2013B
537342,BBB,2013B
537392,BBB,2013B
537414,BBB,2013B
537433,BBB,2013B
537434,BBB,2013B
537464,BBB,2013B
537473,BBB,2013B
537558,BBB,2013B
537584,BBB,2013B
537676,BBB,2013B
537679,BBB,2013B
537688,BBB,2013B
537704,BBB,2013B
537844,BBB,2013B
537898,BBB,2013B
537905,BBB,2013B
538138,BBB,2013B
538196,BBB,2013B
538221,BBB,2013B
538232,BBB,2013B
538897,BBB,2013B
538942,BBB,2013B
538987,BBB,2013B
539041,BBB,2013B
539056,BBB,2013B
539253,BBB,2013B
539265,BBB,2013B
539303,BBB,2013B
539345,BBB,2013B
539365,BBB,2013B
539385,BBB,2013B
539416,BBB,2013B
539418,BBB,2013B
539572,BBB,2013B
539737,BBB,2013B
539891,BBB,2013B
539962,BBB,2013B
540055,BBB,2013B
540122,BBB,2013B
540184,BBB,2013B
540511,BBB,2013B
540513,BBB,2013B
540530,BBB,2013B
540568,BBB,2013B
540607,BBB,2013B
540614,BBB,2013B
540656,BBB,2013B
540750,BBB,2013B
540780,BBB,2013B
540826,BBB,2013B
540918,BBB,2013B
540953,BBB,2013B
541013,BBB,2013B
541048,BBB,2013B
541061,BBB,2013B
541073,BBB,2013B
541113,BBB,2013B
541232,BBB,2013B
541363,BBB,2013B
541697,BBB,2013B
541709,BBB,2013B
541727,BBB,2013B
541764,BBB,2013B
541794,BBB,2013B
541803,BBB,2013B
541808,BBB,2013B
541822,BBB,2013B
541884,BBB,2013B
541973,BBB,2013B
542010,BBB,2013B
542012,BBB,2013B
542084,BBB,2013B
542115,BBB,2013B
542172,BBB,2013B
542259,BBB,2013B
542260,BBB,2013B
542291,BBB,2013B
542396,BBB,2013B
542543,BBB,2013B
542562,BBB,2013B
542602,BBB,2013B
542613,BBB,2013B
542622,BBB,2013B
542687,BBB,2013B
542692,BBB,2013B
542745,BBB,2013B
542748,BBB,2013B
542991,BBB,2013B
543124,BBB,2013B
543140,BBB,2013B
543165,BBB,2013B
543180,BBB,2013B
543199,BBB,2013B
543356,BBB,2013B
543365,BBB,2013B
543408,BBB,2013B
543465,BBB,2013B
543473,BBB,2013B
543533,BBB,2013B
543630,BBB,2013B
543719,BBB,2013B
543853,BBB,2013B
543896,BBB,2013B
543926,BBB,2013B
543970,BBB,2013B
544017,BBB,2013B
544186,BBB,2013B
544351,BBB,2013B
544408,BBB,2013B
544435,BBB,2013B
544444,BBB,2013B
544455,BBB,2013B
544491,BBB,2013B
544500,BBB,2013B
544519,BBB,2013B
544532,BBB,2013B
544627,BBB,2013B
544632,BBB,2013B
544639,BBB,2013B
544686,BBB,2013B
544796,BBB,2013B
544848,BBB,2013B
544859,BBB,2013B
544890,BBB,2013B
544978,BBB,2013B
544989,BBB,2013B
545001,BBB,2013B
545041,BBB,2013B
545072,BBB,2013B
545191,BBB,2013B
545219,BBB,2013B
545223,BBB,2013B
545240,BBB,2013B
545337,BBB,2013B
545340,BBB,2013B
545376,BBB,2013B
545381,BBB,2013B
545392,BBB,2013B
545480,BBB,2013B
545521,BBB,2013B
545658,BBB,2013B
545697,BBB,2013B
545702,BBB,2013B
545725,BBB,2013B
545780,BBB,2013B
545799,BBB,2013B
545803,BBB,2013B
545896,BBB,2013B
545927,BBB,2013B
546015,BBB,2013B
546019,BBB,2013B
546052,BBB,2013B
546136,BBB,2013B
546157,BBB,2013B
546202,BBB,2013B
546322,BBB,2013B
546407,BBB,2013B
546428,BBB,2013B
546455,BBB,2013B
546609,BBB,2013B
546685,BBB,2013B
546749,BBB,2013B
546786,BBB,2013B
546811,BBB,2013B
546837,BBB,2013B
546909,BBB,2013B
546947,BBB,2013B
547052,BBB,2013B
547165,BBB,2013B
547192,BBB,2013B
547259,BBB,2013B
547267,BBB,2013B
547303,BBB,2013B
547372,BBB,2013B
547390,BBB,2013B
547403,BBB,2013B
547409,BBB,2013B
547427,BBB,2013B
547466,BBB,2013B
547620,BBB,2013B
547663,BBB,2013B
547689,BBB,2013B
547690,BBB,2013B
547697,BBB,2013B
547755,BBB,2013B
547757,BBB,2013B
547855,BBB,2013B
547873,BBB,2013B
547892,BBB,2013B
547902,BBB,2013B
547903,BBB,2013B
548090,BBB,2013B
548106,BBB,2013B
548124,BBB,2013B
548275,BBB,2013B
548307,BBB,2013B
548321,BBB,2013B
548344,BBB,2013B
548355,BBB,2013B
548403,BBB,2013B
548439,BBB,2013B
548488,BBB,2013B
548504,BBB,2013B
548520,BBB,2013B
548617,BBB,2013B
548744,BBB,2013B
548800,BBB,2013B
548813,BBB,2013B
548831,BBB,2013B
548838,BBB,2013B
548839,BBB,2013B
548843,BBB,2013B
548871,BBB,2013B
548884,BBB,2013B
548885,BBB,2013B
548900,BBB,2013B
548921,BBB,2013B
548924,BBB,2013B
548935,BBB,2013B
548954,BBB,2013B
548981,BBB,2013B
548990,BBB,2013B
549009,BBB,2013B
549047,BBB,2013B
549106,BBB,2013B
549143,BBB,2013B
549158,BBB,2013B
549196,BBB,2013B
549203,BBB,2013B
549204,BBB,2013B
549261,BBB,2013B
549278,BBB,2013B
549352,BBB,2013B
549391,BBB,2013B
549406,BBB,2013B
549512,BBB,2013B
549563,BBB,2013B
549568,BBB,2013B
549622,BBB,2013B
549651,BBB,2013B
549732,BBB,2013B
549754,BBB,2013B
549873,BBB,2013B
549907,BBB,2013B
550018,BBB,2013B
550051,BBB,2013B
550077,BBB,2013B
550098,BBB,2013B
550106,BBB,2013B
550163,BBB,2013B
550208,BBB,2013B
550209,BBB,2013B
550322,BBB,2013B
550354,BBB,2013B
550381,BBB,2013B
550400,BBB,2013B
550403,BBB,2013B
550429,BBB,2013B
550520,BBB,2013B
550549,BBB,2013B
550597,BBB,2013B
550613,BBB,2013B
550668,BBB,2013B
550676,BBB,2013B
550707,BBB,2013B
550708,BBB,2013B
550777,BBB,2013B
550842,BBB,2013B
550867,BBB,2013B
550898,BBB,2013B
550921,BBB,2013B
550960,BBB,2013B
551032,BBB,2013B
551053,BBB,2013B
551129,BBB,2013B
551172,BBB,2013B
551274,BBB,2013B
551282,BBB,2013B
551480,BBB,2013B
551487,BBB,2013B
551504,BBB,2013B
551576,BBB,2013B
551601,BBB,2013B
551655,BBB,2013B
551702,BBB,2013B
551706,BBB,2013B
551714,BBB,2013B
551715,BBB,2013B
551716,BBB,2013B
551724,BBB,2013B
551759,BBB,2013B
551762,BBB,2013B
551770,BBB,2013B
551886,BBB,2013B
551891,BBB,2013B
551895,BBB,2013B
551906,BBB,2013B
551938,BBB,2013B
551954,BBB,2013B
551985,BBB,2013B
552007,BBB,2013B
552017,BBB,2013B
552025,BBB,2013B
552039,BBB,2013B
552069,BBB,2013B
552110,BBB,2013B
552135,BBB,2013B
552222,BBB,2013B
552273,BBB,2013B
552420,BBB,2013B
552535,BBB,2013B
552640,BBB,2013B
552667,BBB,2013B
552701,BBB,2013B
552718,BBB,2013B
552749,BBB,2013B
552822,BBB,2013B
552826,BBB,2013B
552859,BBB,2013B
552894,BBB,2013B
552902,BBB,2013B
552914,BBB,2013B
552929,BBB,2013B
552939,BBB,2013B
552991,BBB,2013B
553047,BBB,2013B
553125,BBB,2013B
553321,BBB,2013B
553443,BBB,2013B
553462,BBB,2013B
553487,BBB,2013B
553490,BBB,2013B
553502,BBB,2013B
553508,BBB,2013B
553526,BBB,2013B
553572,BBB,2013B
553729,BBB,2013B
553755,BBB,2013B
553763,BBB,2013B
553800,BBB,2013B
553840,BBB,2013B
553938,BBB,2013B
554068,BBB,2013B
554083,BBB,2013B
554139,BBB,2013B
554206,BBB,2013B
554226,BBB,2013B
554249,BBB,2013B
554294,BBB,2013B
554336,BBB,2013B
554344,BBB,2013B
554352,BBB,2013B
554362,BBB,2013B
554374,BBB,2013B
554393,BBB,2013B
554454,BBB,2013B
554482,BBB,2013B
554512,BBB,2013B
554551,BBB,2013B
554608,BBB,2013B
554637,BBB,2013B
554783,BBB,2013B
554795,BBB,2013B
554818,BBB,2013B
554894,BBB,2013B
554898,BBB,2013B
554920,BBB,2013B
554930,BBB,2013B
554986,BBB,2013B
554998,BBB,2013B
555035,BBB,2013B
555059,BBB,2013B
555086,BBB,2013B
555157,BBB,2013B
555212,BBB,2013B
555263,BBB,2013B
555309,BBB,2013B
555338,BBB,2013B
555407,BBB,2013B
555414,BBB,2013B
555667,BBB,2013B
555670,BBB,2013B
555672,BBB,2013B
555674,BBB,2013B
555675,BBB,2013B
555695,BBB,2013B
555707,BBB,2013B
555747,BBB,2013B
555837,BBB,2013B
555838,BBB,2013B
555880,BBB,2013B
555902,BBB,2013B
555930,BBB,2013B
555935,BBB,2013B
555946,BBB,2013B
555995,BBB,2013B
556077,BBB,2013B
556138,BBB,2013B
556224,BBB,2013B
556284,BBB,2013B
556292,BBB,2013B
556301,BBB,2013B
556318,BBB,2013B
556349,BBB,2013B
556481,BBB,2013B
556502,BBB,2013B
556553,BBB,2013B
556568,BBB,2013B
556585,BBB,2013B
556605,BBB,2013B
556648,BBB,2013B
556692,BBB,2013B
556840,BBB,2013B
556860,BBB,2013B
556865,BBB,2013B
556871,BBB,2013B
556876,BBB,2013B
556877,BBB,2013B
556882,BBB,2013B
556883,BBB,2013B
556887,BBB,2013B
556892,BBB,2013B
556898,BBB,2013B
556959,BBB,2013B
556986,BBB,2013B
556987,BBB,2013B
556988,BBB,2013B
556992,BBB,2013B
556997,BBB,2013B
556999,BBB,2013B
557006,BBB,2013B
557024,BBB,2013B
557060,BBB,2013B
557155,BBB,2013B
557170,BBB,2013B
557220,BBB,2013B
557325,BBB,2013B
557451,BBB,2013B
557528,BBB,2013B
557594,BBB,2013B
557622,BBB,2013B
557709,BBB,2013B
557729,BBB,2013B
557758,BBB,2013B
557775,BBB,2013B
557803,BBB,2013B
557827,BBB,2013B
557935,BBB,2013B
557938,BBB,2013B
557968,BBB,2013B
557979,BBB,2013B
557997,BBB,2013B
558040,BBB,2013B
558042,BBB,2013B
558066,BBB,2013B
558075,BBB,2013B
558092,BBB,2013B
558113,BBB,2013B
558114,BBB,2013B
558146,BBB,2013B
558163,BBB,2013B
558168,BBB,2013B
558212,BBB,2013B
558231,BBB,2013B
558247,BBB,2013B
558250,BBB,2013B
558324,BBB,2013B
558326,BBB,2013B
558373,BBB,2013B
558435,BBB,2013B
558602,BBB,2013B
558622,BBB,2013B
558654,BBB,2013B
558662,BBB,2013B
558689,BBB,2013B
558703,BBB,2013B
558747,BBB,2013B
558769,BBB,2013B
558809,BBB,2013B
558820,BBB,2013B
558903,BBB,2013B
558974,BBB,2013B
559011,BBB,2013B
559173,BBB,2013B
559180,BBB,2013B
559227,BBB,2013B
559253,BBB,2013B
559291,BBB,2013B
559350,BBB,2013B
559389,BBB,2013B
559425,BBB,2013B
559452,BBB,2013B
559458,BBB,2013B
559475,BBB,2013B
559495,BBB,2013B
559595,BBB,2013B
559603,BBB,2013B
559606,BBB,2013B
559608,BBB,2013B
559611,BBB,2013B
559651,BBB,2013B
559697,BBB,2013B
559744,BBB,2013B
559808,BBB,2013B
560005,BBB,2013B
560012,BBB,2013B
560075,BBB,2013B
560102,BBB,2013B
560117,BBB,2013B
560160,BBB,2013B
560161,BBB,2013B
560170,BBB,2013B
560185,BBB,2013B
560208,BBB,2013B
560319,BBB,2013B
560335,BBB,2013B
560455,BBB,2013B
560468,BBB,2013B
560891,BBB,2013B
560968,BBB,2013B
560970,BBB,2013B
561138,BBB,2013B
561161,BBB,2013B
561164,BBB,2013B
561166,BBB,2013B
561366,BBB,2013B
561437,BBB,2013B
561444,BBB,2013B
561445,BBB,2013B
561448,BBB,2013B
561452,BBB,2013B
561455,BBB,2013B
561458,BBB,2013B
561459,BBB,2013B
561461,BBB,2013B
561711,BBB,2013B
561713,BBB,2013B
561715,BBB,2013B
561716,BBB,2013B
561718,BBB,2013B
562146,BBB,2013B
562483,BBB,2013B
562494,BBB,2013B
563157,BBB,2013B
563330,BBB,2013B
563363,BBB,2013B
563874,BBB,2013B
563877,BBB,2013B
565870,BBB,2013B
630346,BBB,2013B
1008675,BBB,2013B
1413989,BBB,2013B
1436591,BBB,2013B
1480800,BBB,2013B
1493476,BBB,2013B
1521540,BBB,2013B
1536591,BBB,2013B
1574398,BBB,2013B
1659662,BBB,2013B
1678401,BBB,2013B
1728437,BBB,2013B
1730702,BBB,2013B
1747892,BBB,2013B
1753965,BBB,2013B
1770733,BBB,2013B
1776925,BBB,2013B
1789199,BBB,2013B
1797614,BBB,2013B
1847146,BBB,2013B
1858523,BBB,2013B
1903527,BBB,2013B
1904710,BBB,2013B
1930254,BBB,2013B
1930367,BBB,2013B
1937864,BBB,2013B
1971393,BBB,2013B
1996746,BBB,2013B
1997796,BBB,2013B
2019837,BBB,2013B
2023366,BBB,2013B
2034350,BBB,2013B
2076177,BBB,2013B
2092834,BBB,2013B
2097916,BBB,2013B
2173572,BBB,2013B
2216178,BBB,2013B
2231614,BBB,2013B
2243551,BBB,2013B
2249372,BBB,2013B
2265234,BBB,2013B
2269480,BBB,2013B
2273828,BBB,2013B
2279538,BBB,2013B
2280038,BBB,2013B
2287671,BBB,2013B
2288607,BBB,2013B
2290090,BBB,2013B
2291598,BBB,2013B
2293443,BBB,2013B
2296749,BBB,2013B
2301111,BBB,2013B
2302925,BBB,2013B
2303034,BBB,2013B
2303848,BBB,2013B
2308528,BBB,2013B
2322046,BBB,2013B
2322342,BBB,2013B
2327072,BBB,2013B
2336550,BBB,2013B
2340190,BBB,2013B
2375144,BBB,2013B
2376628,BBB,2013B
2377567,BBB,2013B
2384819,BBB,2013B
2394212,BBB,2013B
2395222,BBB,2013B
2399361,BBB,2013B
2418877,BBB,2013B
2422639,BBB,2013B
2423078,BBB,2013B
2425333,BBB,2013B
2439201,BBB,2013B
2442685,BBB,2013B
2444088,BBB,2013B
2444102,BBB,2013B
2444703,BBB,2013B
2446144,BBB,2013B
2458984,BBB,2013B
2464963,BBB,2013B
2466123,BBB,2013B
2470672,BBB,2013B
2474493,BBB,2013B
2475034,BBB,2013B
2475780,BBB,2013B
2476649,BBB,2013B
2480865,BBB,2013B
2481224,BBB,2013B
2483179,BBB,2013B
2483568,BBB,2013B
2487541,BBB,2013B
2498182,BBB,2013B
2498299,BBB,2013B
2512392,BBB,2013B
2517864,BBB,2013B
2518653,BBB,2013B
2521745,BBB,2013B
2522093,BBB,2013B
2524127,BBB,2013B
2528352,BBB,2013B
2528966,BBB,2013B
2531031,BBB,2013B
2534033,BBB,2013B
2535788,BBB,2013B
2540362,BBB,2013B
2541120,BBB,2013B
2553749,BBB,2013B
2560219,BBB,2013B
2568958,BBB,2013B
2569163,BBB,2013B
2570633,BBB,2013B
2571447,BBB,2013B
2572118,BBB,2013B
2575914,BBB,2013B
2578041,BBB,2013B
2578567,BBB,2013B
2579459,BBB,2013B
2580439,BBB,2013B
2581528,BBB,2013B
2587260,BBB,2013B
2591421,BBB,2013B
2597027,BBB,2013B
2598220,BBB,2013B
2608235,BBB,2013B
2608453,BBB,2013B
2612483,BBB,2013B
2616787,BBB,2013B
2617596,BBB,2013B
2617650,BBB,2013B
2617999,BBB,2013B
2620178,BBB,2013B
2622465,BBB,2013B
2626410,BBB,2013B
2635505,BBB,2013B
2635829,BBB,2013B
2639611,BBB,2013B
2642029,BBB,2013B
2645061,BBB,2013B
2649947,BBB,2013B
2654302,BBB,2013B
2654411,BBB,2013B
2685831,BBB,2013B
2692384,BBB,2013B
23632,BBB,2013J
23798,BBB,2013J
25629,BBB,2013J
26677,BBB,2013J
27759,BBB,2013J
30091,BBB,2013J
31014,BBB,2013J
31849,BBB,2013J
37622,BBB,2013J
38234,BBB,2013J
47855,BBB,2013J
48040,BBB,2013J
48503,BBB,2013J
51301,BBB,2013J
52797,BBB,2013J
52899,BBB,2013J
55026,BBB,2013J
56789,BBB,2013J
57079,BBB,2013J
57369,BBB,2013J
61118,BBB,2013J
64246,BBB,2013J
65807,BBB,2013J
69843,BBB,2013J
72057,BBB,2013J
73489,BBB,2013J
74169,BBB,2013J
78255,BBB,2013J
80717,BBB,2013J
84812,BBB,2013J
86291,BBB,2013J
96475,BBB,2013J
97567,BBB,2013J
98268,BBB,2013J
98720,BBB,2013J
100282,BBB,2013J
105527,BBB,2013J
105851,BBB,2013J
105883,BBB,2013J
106588,BBB,2013J
109372,BBB,2013J
109782,BBB,2013J
123716,BBB,2013J
125874,BBB,2013J
128386,BBB,2013J
128889,BBB,2013J
131051,BBB,2013J
132626,BBB,2013J
133269,BBB,2013J
134563,BBB,2013J
138289,BBB,2013J
139549,BBB,2013J
146600,BBB,2013J
151800,BBB,2013J
151917,BBB,2013J
153704,BBB,2013J
154011,BBB,2013J
154570,BBB,2013J
156788,BBB,2013J
157060,BBB,2013J
157795,BBB,2013J
161491,BBB,2013J
165823,BBB,2013J
169213,BBB,2013J
174222,BBB,2013J
174487,BBB,2013J
178738,BBB,2013J
178963,BBB,2013J
182661,BBB,2013J
184236,BBB,2013J
184897,BBB,2013J
185597,BBB,2013J
188026,BBB,2013J
189095,BBB,2013J
191269,BBB,2013J
193215,BBB,2013J
195096,BBB,2013J
195938,BBB,2013J
197240,BBB,2013J
197412,BBB,2013J
197759,BBB,2013J
198339,BBB,2013J
199029,BBB,2013J
199663,BBB,2013J
202879,BBB,2013J
203640,BBB,2013J
205788,BBB,2013J
227416,BBB,2013J
228243,BBB,2013J
228513,BBB,2013J
230081,BBB,2013J
231959,BBB,2013J
233102,BBB,2013J
233752,BBB,2013J
235258,BBB,2013J
235428,BBB,2013J
238825,BBB,2013J
240993,BBB,2013J
241338,BBB,2013J
242149,BBB,2013J
242893,BBB,2013J
243047,BBB,2013J
243851,BBB,2013J
243909,BBB,2013J
243992,BBB,2013J
244917,BBB,2013J
247902,BBB,2013J
248653,BBB,2013J
248716,BBB,2013J
248800,BBB,2013J
251815,BBB,2013J
252652,BBB,2013J
253577,BBB,2013J
256998,BBB,2013J
258035,BBB,2013J
259182,BBB,2013J
261466,BBB,2013J
262639,BBB,2013J
264744,BBB,2013J
264842,BBB,2013J
265170,BBB,2013J
266331,BBB,2013J
270646,BBB,2013J
271346,BBB,2013J
272172,BBB,2013J
272617,BBB,2013J
274577,BBB,2013J
276925,BBB,2013J
277812,BBB,2013J
278272,BBB,2013J
278794,BBB,2013J
280140,BBB,2013J
280151,BBB,2013J
280439,BBB,2013J
282038,BBB,2013J
282785,BBB,2013J
284906,BBB,2013J
285050,BBB,2013J
286402,BBB,2013J
286690,BBB,2013J
287107,BBB,2013J
287309,BBB,2013J
287679,BBB,2013J
289753,BBB,2013J
289965,BBB,2013J
290089,BBB,2013J
291544,BBB,2013J
292537,BBB,2013J
293754,BBB,2013J
301987,BBB,2013J
303331,BBB,2013J
303617,BBB,2013J
304069,BBB,2013J
304795,BBB,2013J
305173,BBB,2013J
305547,BBB,2013J
305812,BBB,2013J
305935,BBB,2013J
307193,BBB,2013J
307230,BBB,2013J
308359,BBB,2013J
308509,BBB,2013J
308852,BBB,2013J
312531,BBB,2013J
314850,BBB,2013J
315105,BBB,2013J
316076,BBB,2013J
318848,BBB,2013J
320051,BBB,2013J
322728,BBB,2013J
323090,BBB,2013J
324236,BBB,2013J
324319,BBB,2013J
324614,BBB,2013J
325887,BBB,2013J
329192,BBB,2013J
332257,BBB,2013J
333651,BBB,2013J
335136,BBB,2013J
335481,BBB,2013J
336478,BBB,2013J
336646,BBB,2013J
337151,BBB,2013J
338741,BBB,2013J
338878,BBB,2013J
339494,BBB,2013J
339656,BBB,2013J
340661,BBB,2013J
340911,BBB,2013J
340965,BBB,2013J
341612,BBB,2013J
342678,BBB,2013J
342685,BBB,2013J
344568,BBB,2013J
345083,BBB,2013J
345128,BBB,2013J
349554,BBB,2013J
349675,BBB,2013J
352112,BBB,2013J
352339,BBB,2013J
352688,BBB,2013J
354779,BBB,2013J
355591,BBB,2013J
355692,BBB,2013J
358289,BBB,2013J
360101,BBB,2013J
360876,BBB,2013J
361988,BBB,2013J
362907,BBB,2013J
363151,BBB,2013J
363711,BBB,2013J
364666,BBB,2013J
365060,BBB,2013J
365288,BBB,2013J
365631,BBB,2013J
366524,BBB,2013J
367433,BBB,2013J
368077,BBB,2013J
369986,BBB,2013J
370307,BBB,2013J
370859,BBB,2013J
371530,BBB,2013J
371888,BBB,2013J
372172,BBB,2013J
372658,BBB,2013J
373269,BBB,2013J
373633,BBB,2013J
373807,BBB,2013J
373848,BBB,2013J
375960,BBB,2013J
378721,BBB,2013J
379210,BBB,2013J
379983,BBB,2013J
380205,BBB,2013J
380240,BBB,2013J
381541,BBB,2013J
381669,BBB,2013J
382575,BBB,2013J
382920,BBB,2013J
382979,BBB,2013J
383571,BBB,2013J
385040,BBB,2013J
385820,BBB,2013J
386889,BBB,2013J
387276,BBB,2013J
387378,BBB,2013J
388052,BBB,2013J
388432,BBB,2013J
388975,BBB,2013J
389101,BBB,2013J
389471,BBB,2013J
390958,BBB,2013J
392060,BBB,2013J
392281,BBB,2013J
393327,BBB,2013J
395073,BBB,2013J
395358,BBB,2013J
395715,BBB,2013J
396114,BBB,2013J
396256,BBB,2013J
397590,BBB,2013J
398067,BBB,2013J
398315,BBB,2013J
398525,BBB,2013J
398891,BBB,2013J
401319,BBB,2013J
402993,BBB,2013J
404269,BBB,2013J
404671,BBB,2013J
404708,BBB,2013J
405945,BBB,2013J
408106,BBB,2013J
408975,BBB,2013J
409160,BBB,2013J
409698,BBB,2013J
409930,BBB,2013J
409945,BBB,2013J
410052,BBB,2013J
410281,BBB,2013J
410357,BBB,2013J
410842,BBB,2013J
411126,BBB,2013J
411226,BBB,2013J
411642,BBB,2013J
413052,BBB,2013J
413248,BBB,2013J
414028,BBB,2013J
414350,BBB,2013J
414495,BBB,2013J
415698,BBB,2013J
417657,BBB,2013J
417785,BBB,2013J
420163,BBB,2013J
421018,BBB,2013J
422223,BBB,2013J
422479,BBB,2013J
422505,BBB,2013J
423399,BBB,2013J
424014,BBB,2013J
424539,BBB,2013J
424637,BBB,2013J
425817,BBB,2013J
426458,BBB,2013J
427921,BBB,2013J
428323,BBB,2013J
428653,BBB,2013J
429610,BBB,2013J
430352,BBB,2013J
432144,BBB,2013J
432237,BBB,2013J
433280,BBB,2013J
433864,BBB,2013J
434035,BBB,2013J
434397,BBB,2013J
434585,BBB,2013J
438068,BBB,2013J
438551,BBB,2013J
439182,BBB,2013J
439294,BBB,2013J
440563,BBB,2013J
440751,BBB,2013J
440765,BBB,2013J
442144,BBB,2013J
442910,BBB,2013J
443108,BBB,2013J
443923,BBB,2013J
444225,BBB,2013J
444729,BBB,2013J
444960,BBB,2013J
445230,BBB,2013J
445351,BBB,2013J
446345,BBB,2013J
446873,BBB,2013J
447086,BBB,2013J
447516,BBB,2013J
465730,BBB,2013J
466202,BBB,2013J
466477,BBB,2013J
466800,BBB,2013J
467179,BBB,2013J
467330,BBB,2013J
467396,BBB,2013J
468187,BBB,2013J
468482,BBB,2013J
469878,BBB,2013J
470869,BBB,2013J
471196,BBB,2013J
472327,BBB,2013J
475215,BBB,2013J
475241,BBB,2013J
475594,BBB,2013J
475682,BBB,2013J
476278,BBB,2013J
477319,BBB,2013J
477825,BBB,2013J
478069,BBB,2013J
478718,BBB,2013J
479020,BBB,2013J
479170,BBB,2013J
479853,BBB,2013J
480667,BBB,2013J
480888,BBB,2013J
481448,BBB,2013J
482356,BBB,2013J
482556,BBB,2013J
482680,BBB,2013J
482810,BBB,2013J
483135,BBB,2013J
483744,BBB,2013J
484135,BBB,2013J
484412,BBB,2013J
484446,BBB,2013J
485006,BBB,2013J
485534,BBB,2013J
485560,BBB,2013J
485762,BBB,2013J
486004,BBB,2013J
486457,BBB,2013J
487214,BBB,2013J
487371,BBB,2013J
487681,BBB,2013J
488176,BBB,2013J
488195,BBB,2013J
488427,BBB,2013J
488908,BBB,2013J
489320,BBB,2013J
489966,BBB,2013J
490500,BBB,2013J
490677,BBB,2013J
490894,BBB,2013J
491097,BBB,2013J
491758,BBB,2013J
491907,BBB,2013J
492153,BBB,2013J
492229,BBB,2013J
492247,BBB,2013J
492286,BBB,2013J
493453,BBB,2013J
493465,BBB,2013J
493891,BBB,2013J
493999,BBB,2013J
494471,BBB,2013J
494789,BBB,2013J
494896,BBB,2013J
494960,BBB,2013J
495035,BBB,2013J
495449,BBB,2013J
495509,BBB,2013J
495625,BBB,2013J
495875,BBB,2013J
495879,BBB,2013J
496334,BBB,2013J
496442,BBB,2013J
497130,BBB,2013J
497632,BBB,2013J
497925,BBB,2013J
498543,BBB,2013J
498635,BBB,2013J
498841,BBB,2013J
498892,BBB,2013J
499624,BBB,2013J
499822,BBB,2013J
500016,BBB,2013J
500135,BBB,2013J
500279,BBB,2013J
500552,BBB,2013J
500625,BBB,2013J
500668,BBB,2013J
501053,BBB,2013J
501208,BBB,2013J
501637,BBB,2013J
501862,BBB,2013J
501945,BBB,2013J
502452,BBB,2013J
502621,BBB,2013J
503322,BBB,2013J
503516,BBB,2013J
503804,BBB,2013J
504013,BBB,2013J
504022,BBB,2013J
504466,BBB,2013J
504635,BBB,2013J
504842,BBB,2013J
505413,BBB,2013J
505595,BBB,2013J
506185,BBB,2013J
506248,BBB,2013J
506804,BBB,2013J
506980,BBB,2013J
507016,BBB,2013J
507279,BBB,2013J
507387,BBB,2013J
507389,BBB,2013J
507944,BBB,2013J
508028,BBB,2013J
508047,BBB,2013J
508079,BBB,2013J
508414,BBB,2013J
508517,BBB,2013J
508759,BBB,2013J
509258,BBB,2013J
509390,BBB,2013J
509607,BBB,2013J
509845,BBB,2013J
509913,BBB,2013J
510650,BBB,2013J
510776,BBB,2013J
510868,BBB,2013J
511678,BBB,2013J
512581,BBB,2013J
512775,BBB,2013J
512839,BBB,2013J
512883,BBB,2013J
512940,BBB,2013J
513648,BBB,2013J
513836,BBB,2013J
514043,BBB,2013J
514302,BBB,2013J
514445,BBB,2013J
514776,BBB,2013J
514824,BBB,2013J
514864,BBB,2013J
